vacancyId,candidateId,interviewerId,interviewType,interviewDate,duration,feedback,score
5215,9017,9357,S,2021-04-19,31,Failed,6
5215,8358,9357,H,2021-08-01,26,Failed,5
5215,9131,9356,T,2021-01-28,37,Failed,6
5216,7402,9356,T,2021-04-30,25,Failed,6
5216,8002,9356,T,2020-10-04,22,Failed,4
5216,7897,9357,H,2021-05-07,30,Failed,4
5216,7698,9357,T,2020-12-28,38,Failed,5
5216,8075,9356,T,2021-01-06,24,Failed,4
5216,8528,9357,S,2021-01-26,40,Failed,6
5216,7726,9356,S,2021-03-01,37,Failed,4
5216,7277,9356,T,2021-05-01,26,Failed,4
5216,8857,9357,H,2021-02-09,26,Failed,6
5216,8199,9357,T,2020-10-10,38,Failed,6
5217,7924,9356,S,2021-12-22,22,Failed,4
5217,7185,9356,S,2022-01-01,20,Failed,6
5217,8619,9356,T,2022-08-06,26,Failed,5
5217,8893,9357,H,2021-11-11,22,Failed,5
5217,8414,9356,S,2020-08-16,32,Failed,3
5218,8449,9356,S,2022-09-23,25,Failed,4
5218,8373,9356,T,2021-06-19,24,Failed,7
5218,7783,9357,S,2022-05-04,26,Failed,5
5219,8961,9357,H,2021-02-25,36,Failed,5
5219,8643,9357,S,2020-06-09,36,Failed,5
5220,8274,9357,S,2020-08-06,26,Failed,4
5220,8656,9356,H,2020-08-26,40,Failed,6
5220,7410,9357,S,2020-09-17,40,Failed,4
5221,9248,9357,T,2022-02-08,40,Failed,7
5221,9227,9356,T,2021-08-30,38,Failed,6
5221,8305,9356,S,2020-09-22,31,Failed,5
5221,8885,9356,S,2020-10-23,27,Failed,6
5222,8741,9356,S,2021-04-23,34,Failed,6
5222,8531,9357,H,2021-06-01,34,Failed,7
5222,7603,9357,H,2021-01-04,27,Failed,6
5222,7553,9357,H,2021-06-13,31,Failed,4
5222,8471,9356,T,2021-06-08,36,Failed,6
5222,9042,9357,S,2021-04-12,34,Failed,4
5222,7381,9357,T,2021-04-02,29,Failed,5
5223,8578,9356,T,2023-01-22,37,Failed,7
5223,8183,9356,S,2022-01-24,25,Failed,3
5223,7994,9356,H,2023-05-30,34,Failed,5
5223,8613,9357,H,2022-08-14,30,Failed,6
5223,7354,9357,T,2021-06-13,25,Failed,3
5223,7173,9357,T,2022-10-01,35,Failed,4
5223,8691,9357,S,2023-02-02,36,Failed,3
5223,8210,9357,S,2023-04-14,34,Failed,4
5223,8698,9357,S,2023-03-13,30,Failed,7
5224,7344,9356,T,2020-11-10,38,Failed,5
5224,8718,9357,T,2021-10-15,31,Failed,6
5224,8239,9356,H,2021-04-20,30,Failed,5
5224,8948,9356,H,2021-03-19,24,Failed,4
5224,7996,9356,H,2021-03-08,27,Failed,7
5224,7658,9357,S,2020-10-11,22,Failed,7
5224,8945,9357,H,2021-06-16,32,Failed,6
5225,7732,9356,S,2021-05-27,28,Failed,4
5225,7065,9357,S,2020-12-30,20,Failed,3
5225,7345,9356,S,2021-01-22,37,Failed,3
5225,7662,9356,H,2021-03-29,37,Failed,3
5225,8017,9357,S,2021-03-31,26,Failed,7
5225,9332,9356,S,2021-05-15,35,Failed,4
5225,7383,9357,S,2021-06-12,21,Failed,3
5225,8115,9356,H,2021-01-26,21,Failed,6
5225,8128,9357,S,2021-02-07,27,Failed,3
5226,9355,9357,S,2021-09-11,39,Failed,5
5226,7496,9356,S,2021-01-03,39,Failed,6
5226,8298,9357,S,2021-09-25,38,Failed,4
5226,8102,9357,H,2021-10-09,38,Failed,6
5226,9006,9356,S,2022-09-11,25,Failed,5
5226,7910,9356,S,2020-09-30,33,Failed,5
5227,9324,9357,S,2022-03-22,38,Failed,5
5227,8241,9357,S,2021-03-19,26,Failed,6
5227,9268,9357,T,2020-10-16,36,Failed,6
5227,7053,9357,T,2021-12-18,30,Failed,3
5228,7467,9356,S,2020-03-23,28,Failed,5
5229,9142,9357,T,2022-07-15,28,Failed,3
5229,7969,9356,T,2020-12-24,36,Failed,4
5229,8988,9357,S,2021-11-12,26,Failed,4
5230,8800,9357,S,2020-11-02,30,Failed,5
5230,9324,9357,H,2021-05-01,28,Failed,6
5230,8279,9357,T,2020-09-06,27,Failed,5
5230,7238,9357,T,2020-10-19,38,Failed,5
5230,7163,9357,H,2021-10-02,21,Failed,7
5230,8447,9357,S,2021-08-24,38,Failed,5
5230,9117,9356,T,2020-09-07,22,Failed,4
5231,8209,9357,S,2021-12-14,28,Failed,4
5231,7642,9356,T,2021-02-10,30,Failed,6
5231,7103,9357,H,2021-01-24,23,Failed,5
5231,7061,9356,S,2021-09-17,39,Failed,5
5231,8532,9357,H,2021-05-14,35,Failed,5
5231,9120,9356,H,2022-03-30,24,Failed,3
5231,8051,9356,H,2020-01-16,29,Failed,6
5231,7585,9357,H,2020-10-06,20,Failed,6
5231,8927,9356,T,2021-09-02,31,Failed,5
5231,7494,9356,H,2020-01-13,22,Failed,3
5232,8815,9356,S,2020-06-21,24,Failed,4
5233,7875,9357,H,2021-05-29,35,Failed,4
5233,8509,9357,S,2020-07-29,30,Failed,4
5233,7769,9357,S,2022-01-27,27,Failed,5
5233,8602,9357,T,2022-04-01,29,Failed,7
5233,8274,9356,H,2020-10-28,29,Failed,6
5234,7213,9357,H,2021-07-01,34,Failed,5
5234,7023,9356,H,2021-02-23,24,Failed,6
5234,9153,9356,T,2020-10-20,25,Failed,7
5234,9053,9356,T,2021-05-22,30,Failed,5
5234,8399,9357,T,2021-01-14,24,Failed,7
5234,8936,9356,S,2021-06-09,32,Failed,5
5234,7589,9356,H,2021-05-14,27,Failed,7
5235,8958,9356,H,2020-08-30,40,Failed,4
5235,7337,9357,S,2020-03-30,34,Failed,6
5235,7874,9357,H,2020-05-08,24,Failed,4
5236,8135,9357,T,2021-03-12,30,Failed,7
5237,8031,9357,T,2022-07-24,35,Failed,7
5237,8183,9356,H,2023-02-23,39,Failed,5
5237,8342,9356,S,2021-02-21,31,Failed,6
5238,8532,9356,H,2021-06-29,40,Failed,7
5238,8304,9356,T,2023-10-07,24,Failed,4
5239,9242,9356,H,2020-04-02,30,Failed,5
5239,7556,9357,S,2022-06-05,24,Failed,4
5239,7401,9357,H,2020-10-28,31,Failed,4
5239,8980,9356,T,2022-11-13,30,Failed,6
5239,8193,9357,S,2021-11-02,30,Failed,5
5239,9067,9357,S,2020-05-30,28,Failed,5
5239,7996,9356,T,2022-07-15,26,Failed,4
5240,8434,9357,H,2021-12-07,26,Failed,5
5240,8570,9356,H,2021-07-15,28,Failed,6
5241,8403,9357,S,2020-12-18,29,Failed,7
5241,8528,9356,S,2020-12-03,31,Failed,7
5242,9181,9357,S,2021-05-31,29,Failed,7
5243,7758,9356,S,2021-09-25,39,Failed,6
5244,9264,9356,T,2020-11-23,31,Failed,7
5244,9263,9357,S,2020-09-20,23,Failed,5
5244,7004,9357,H,2020-09-27,27,Failed,6
5244,8662,9357,S,2020-12-25,37,Failed,4
5245,8918,9356,H,2021-08-24,28,Failed,5
5245,7559,9356,S,2022-03-09,23,Failed,6
5245,8637,9357,T,2021-06-13,20,Failed,3
5245,9057,9356,S,2021-04-10,20,Failed,4
5245,8286,9357,H,2020-12-05,32,Failed,4
5245,8170,9356,S,2022-12-15,33,Failed,6
5245,7498,9357,T,2020-12-31,33,Failed,4
5245,7247,9357,T,2022-04-13,38,Failed,4
5245,9269,9357,T,2021-06-12,32,Failed,3
5245,8134,9357,T,2022-02-26,40,Failed,5
5246,8085,9356,H,2022-02-06,20,Failed,6
5247,7525,9357,T,2021-01-24,22,Failed,5
5247,7460,9357,T,2020-09-20,20,Failed,6
5248,9158,9357,S,2021-05-29,28,Failed,4
5248,8781,9356,T,2021-07-27,20,Failed,3
5248,7531,9357,H,2020-10-07,27,Failed,3
5248,8843,9356,T,2020-08-06,29,Failed,4
5248,8394,9356,S,2020-09-23,31,Failed,3
5248,9285,9356,H,2021-04-09,40,Failed,3
5248,7685,9357,T,2021-06-27,32,Failed,7
5248,8889,9357,T,2021-02-25,23,Failed,3
5249,8023,9356,H,2022-05-06,26,Failed,5
5249,7142,9356,S,2021-04-09,23,Failed,3
5249,7376,9357,S,2023-08-27,25,Failed,3
5249,9083,9357,H,2021-01-09,21,Failed,7
5249,9116,9356,T,2020-10-08,22,Failed,3
5249,7142,9357,H,2022-02-20,35,Failed,3
5249,9276,9357,T,2023-06-27,20,Failed,3
5249,7614,9356,S,2021-11-30,33,Failed,7
5250,9166,9356,S,2020-05-03,34,Failed,3
5250,7154,9356,S,2020-05-05,33,Failed,3
5250,7227,9356,S,2020-05-02,34,Failed,5
5250,7936,9356,T,2020-04-13,36,Failed,6
5250,9226,9357,S,2020-05-01,25,Failed,3
5250,9151,9356,H,2020-05-07,25,Failed,5
5250,7238,9356,H,2020-04-06,34,Failed,7
5250,7238,9357,H,2020-05-03,37,Failed,3
5250,9006,9357,T,2020-04-02,40,Failed,7
5250,8407,9357,H,2020-04-06,24,Failed,7
5251,7885,9357,H,2020-03-15,26,Failed,6
5251,9214,9357,S,2020-03-24,31,Failed,6
5252,8838,9356,H,2020-04-15,36,Failed,7
5252,9203,9356,S,2022-03-24,40,Failed,5
5252,8373,9356,S,2022-09-11,39,Failed,5
5252,9113,9357,S,2020-10-13,37,Failed,5
5252,7290,9357,H,2022-08-06,27,Failed,3
5252,8496,9356,H,2020-10-08,23,Failed,7
5252,7967,9357,H,2023-01-15,27,Failed,7
5252,9066,9356,H,2021-02-17,40,Failed,3
5252,8402,9357,H,2020-08-22,33,Failed,4
5253,7300,9357,T,2022-03-03,39,Failed,4
5254,8546,9357,S,2020-06-30,33,Failed,6
5254,8914,9356,S,2021-03-04,38,Failed,3
5254,7430,9357,H,2020-04-16,36,Failed,5
5255,7965,9357,S,2021-01-11,33,Failed,3
5256,8730,9357,H,2020-12-26,23,Failed,3
5256,9247,9357,H,2021-09-30,39,Failed,3
5256,8499,9357,S,2021-07-20,35,Failed,5
5256,8137,9357,S,2021-06-28,35,Failed,6
5257,8323,9356,T,2020-08-11,28,Failed,3
5257,7615,9356,S,2020-09-18,35,Failed,7
5257,8735,9356,T,2020-07-16,35,Failed,3
5257,9178,9356,H,2020-12-09,35,Failed,3
5257,8545,9356,T,2020-07-19,33,Failed,5
5257,7660,9357,H,2020-10-03,36,Failed,5
5257,7887,9356,H,2020-11-14,30,Failed,3
5258,8841,9356,S,2021-04-01,20,Failed,4
5258,7010,9356,H,2021-01-07,21,Failed,4
5258,8261,9357,T,2021-09-10,32,Failed,5
5258,7337,9357,T,2021-02-16,34,Failed,3
5258,8377,9356,S,2021-05-26,35,Failed,5
5258,8047,9357,S,2021-05-08,38,Failed,4
5258,8653,9357,S,2020-06-22,33,Failed,3
5258,8028,9357,T,2021-06-04,22,Failed,5
5258,7126,9357,T,2021-09-12,21,Failed,6
5259,8364,9357,S,2020-09-18,27,Failed,5
5259,7988,9356,H,2021-09-06,33,Failed,3
5259,8375,9357,S,2020-09-04,29,Failed,4
5259,7917,9357,S,2020-06-11,39,Failed,6
5259,8618,9356,S,2021-05-18,29,Failed,5
5259,7506,9356,H,2020-10-22,23,Failed,5
5259,7095,9357,T,2020-07-24,33,Failed,5
5259,9254,9356,S,2021-05-10,33,Failed,3
5259,7269,9357,S,2020-06-01,33,Failed,4
5259,7012,9356,T,2021-09-04,25,Failed,4
5260,7726,9357,S,2021-06-06,40,Failed,3
5260,8168,9357,H,2022-08-05,23,Failed,3
5261,8293,9357,S,2020-09-25,38,Failed,4
5261,8342,9356,S,2020-09-12,34,Failed,4
5261,7141,9356,S,2020-09-08,37,Failed,5
5262,7841,9357,T,2022-02-16,30,Failed,7
5263,8809,9357,S,2022-01-20,24,Failed,7
5263,7506,9357,T,2022-04-01,34,Failed,4
5263,8962,9357,H,2021-01-14,21,Failed,7
5263,8269,9356,T,2021-12-30,28,Failed,7
5263,9189,9356,H,2021-07-12,23,Failed,4
5263,7805,9357,S,2021-12-09,21,Failed,6
5263,8873,9357,H,2021-01-02,40,Failed,4
5263,7948,9356,H,2020-10-29,33,Failed,4
5263,7865,9357,S,2021-10-27,20,Failed,7
5264,7271,9356,S,2021-03-26,38,Failed,6
5265,7394,9356,S,2020-09-03,29,Failed,6
5265,8420,9357,S,2021-01-28,22,Failed,4
5265,7244,9356,S,2020-09-30,24,Failed,7
5265,7305,9356,S,2021-08-15,37,Failed,6
5266,8582,9356,H,2020-09-27,39,Failed,7
5266,8933,9357,T,2020-09-26,21,Failed,7
5267,9279,9356,T,2021-07-01,28,Failed,6
5267,7498,9357,H,2021-04-23,33,Failed,4
5267,8393,9357,H,2021-08-11,21,Failed,4
5267,8017,9356,T,2021-08-20,36,Failed,5
5267,8979,9356,S,2021-03-13,31,Failed,3
5267,7735,9356,T,2021-06-13,32,Failed,5
5267,9288,9357,T,2021-05-24,33,Failed,6
5267,8177,9357,S,2021-04-30,29,Failed,5
5267,8634,9356,T,2021-06-03,29,Failed,3
5267,7618,9356,H,2020-12-30,40,Failed,3
5268,7089,9356,S,2022-02-15,35,Failed,5
5268,8588,9356,S,2023-06-09,31,Failed,5
5268,8354,9356,T,2023-05-17,20,Failed,3
5268,7440,9357,H,2021-11-01,29,Failed,5
5268,7323,9357,H,2021-07-12,31,Failed,4
5268,8236,9357,S,2022-07-05,28,Failed,4
5268,8839,9356,S,2022-10-23,26,Failed,3
5268,7485,9357,T,2023-11-04,25,Failed,6
5268,8044,9356,S,2022-07-16,26,Failed,7
5269,8605,9356,S,2021-07-02,36,Failed,7
5269,7078,9356,S,2021-07-18,21,Failed,3
5269,8976,9357,S,2020-11-15,20,Failed,7
5269,8586,9357,H,2021-04-30,30,Failed,6
5269,8339,9356,T,2022-03-25,31,Failed,6
5269,8261,9356,S,2022-04-29,32,Failed,5
5269,9327,9357,T,2022-08-07,28,Failed,4
5269,8891,9357,T,2022-09-23,22,Failed,5
5269,8155,9356,S,2020-10-18,21,Failed,7
5269,7391,9357,T,2021-09-15,40,Failed,5
5270,8983,9356,T,2020-12-23,29,Failed,7
5270,8293,9357,T,2020-06-24,23,Failed,7
5270,9245,9356,S,2020-10-27,30,Failed,4
5270,9109,9357,H,2020-09-09,35,Failed,4
5270,9234,9357,T,2021-01-21,39,Failed,7
5270,9223,9356,T,2020-05-29,26,Failed,5
5271,7979,9357,S,2020-08-05,23,Failed,3
5271,7116,9356,H,2020-12-25,28,Failed,3
5271,8975,9356,S,2020-08-13,27,Failed,3
5271,8421,9356,S,2020-08-22,28,Failed,6
5271,7135,9357,T,2020-07-14,31,Failed,5
5271,9180,9356,T,2020-10-02,34,Failed,7
5271,8369,9357,S,2020-10-27,30,Failed,3
5271,7238,9356,S,2021-03-10,38,Failed,4
5272,7904,9357,S,2020-10-30,25,Failed,5
5272,7018,9356,S,2021-02-04,30,Failed,4
5273,8712,9356,T,2020-08-26,22,Failed,7
5273,7391,9357,T,2020-06-29,40,Failed,6
5273,8426,9357,H,2020-06-23,26,Failed,3
5273,8843,9356,H,2020-06-11,35,Failed,4
5274,7724,9357,H,2020-10-03,38,Failed,7
5274,7462,9356,T,2021-06-17,38,Failed,6
5274,8746,9357,H,2021-07-20,29,Failed,7
5274,7200,9357,T,2021-04-07,33,Failed,4
5274,7377,9356,T,2021-08-04,26,Failed,6
5274,7113,9356,S,2021-08-19,23,Failed,6
5274,8996,9356,S,2021-02-10,24,Failed,4
5274,9264,9356,S,2020-10-30,40,Failed,3
5274,8093,9356,H,2021-04-01,38,Failed,4
5275,7822,9356,H,2021-12-28,22,Failed,7
5275,9325,9357,S,2022-12-14,37,Failed,3
5276,8124,9357,T,2021-12-23,39,Failed,6
5276,8462,9356,H,2021-07-31,34,Failed,6
5276,8083,9357,H,2020-10-30,28,Failed,6
5276,7987,9357,T,2022-05-07,34,Failed,3
5276,7512,9356,T,2022-04-13,25,Failed,6
5276,7632,9356,T,2020-12-28,22,Failed,3
5276,8719,9356,H,2022-01-04,38,Failed,7
5276,7702,9357,T,2020-10-16,21,Failed,7
5276,7497,9357,S,2021-04-29,22,Failed,5
5276,8148,9357,S,2021-02-21,30,Failed,6
5277,9162,9357,H,2021-03-18,32,Failed,3
5277,7960,9357,T,2020-07-03,31,Failed,5
5277,8004,9357,T,2021-03-29,28,Failed,3
5277,7582,9357,S,2021-06-13,37,Failed,5
5277,8088,9357,H,2020-01-18,21,Failed,3
5277,8679,9356,T,2022-03-06,34,Failed,5
5277,7442,9357,S,2022-01-27,34,Failed,7
5277,7776,9357,S,2021-12-08,29,Failed,5
5278,8863,9356,S,2020-10-03,30,Failed,3
5279,9134,9357,S,2021-05-02,20,Failed,6
5279,7618,9357,S,2021-03-30,23,Failed,5
5279,7161,9356,S,2021-02-11,22,Failed,5
5280,8395,9357,T,2020-05-31,37,Failed,5
5280,7774,9356,T,2020-07-15,25,Failed,4
5280,7057,9356,T,2020-05-09,21,Failed,6
5281,9298,9357,S,2020-11-15,35,Failed,3
5282,7553,9356,S,2022-04-05,27,Failed,6
5282,8602,9356,S,2022-02-14,27,Failed,5
5283,7709,9357,T,2020-09-26,21,Failed,7
5283,7791,9356,S,2020-12-28,22,Failed,4
5283,8457,9357,H,2020-10-02,40,Failed,7
5284,8631,9356,H,2021-03-09,24,Failed,3
5284,8455,9357,S,2021-12-19,39,Failed,4
5284,7875,9357,T,2021-05-17,37,Failed,3
5284,8872,9356,S,2022-07-06,40,Failed,3
5284,7337,9357,S,2021-04-25,22,Failed,5
5285,9192,9356,H,2021-04-27,38,Failed,3
5285,7414,9356,H,2021-11-01,38,Failed,4
5285,7615,9356,H,2021-03-02,25,Failed,7
5285,8341,9356,T,2021-07-23,31,Failed,3
5285,8216,9357,H,2021-01-17,29,Failed,6
5285,9045,9356,S,2022-03-12,20,Failed,6
5285,7044,9356,S,2020-09-03,39,Failed,5
5286,7504,9356,H,2020-08-19,28,Failed,5
5286,7579,9357,T,2020-09-24,32,Failed,4
5286,7903,9356,H,2020-07-01,25,Failed,4
5287,8166,9357,T,2021-02-21,28,Failed,6
5287,7445,9357,S,2021-06-28,36,Failed,6
5287,7149,9357,T,2021-08-16,36,Failed,5
5288,8519,9357,T,2020-04-29,39,Failed,5
5288,8597,9356,T,2021-04-10,32,Failed,3
5288,7299,9357,H,2021-05-15,27,Failed,5
5288,8255,9356,H,2021-08-09,23,Failed,6
5288,7853,9357,S,2021-03-16,29,Failed,7
5288,9126,9356,S,2021-01-10,22,Failed,3
5288,7234,9356,S,2020-09-03,22,Failed,4
5289,8175,9357,T,2020-10-23,24,Failed,3
5289,7564,9356,T,2020-10-23,37,Failed,3
5289,8021,9357,T,2020-10-24,35,Failed,4
5289,8038,9357,H,2020-10-26,21,Failed,6
5290,7164,9356,T,2023-02-05,37,Failed,4
5291,7894,9357,H,2023-11-20,23,Failed,4
5291,8160,9356,H,2023-03-21,38,Failed,4
5291,8764,9357,T,2021-02-03,25,Failed,3
5291,8923,9357,T,2022-12-24,27,Failed,7
5291,9293,9357,H,2024-02-09,36,Failed,5
5291,8597,9356,T,2022-10-23,24,Failed,3
5292,9212,9357,S,2024-02-15,29,Failed,4
5292,8175,9356,S,2023-11-21,39,Failed,5
5292,8439,9356,S,2023-03-09,36,Failed,5
5292,9036,9356,T,2024-01-05,22,Failed,4
5292,8192,9356,S,2020-11-22,28,Failed,3
5293,8037,9357,S,2021-04-27,26,Failed,6
5293,8966,9357,T,2021-04-03,24,Failed,6
5293,8189,9357,S,2021-01-30,35,Failed,3
5293,8473,9357,H,2021-01-17,32,Failed,3
5293,8950,9356,H,2021-02-19,36,Failed,4
5293,7578,9357,T,2021-05-11,31,Failed,6
5293,9282,9357,S,2021-03-05,22,Failed,4
5294,9010,9357,H,2023-01-15,25,Failed,5
5294,7309,9357,S,2022-05-24,22,Failed,5
5294,7899,9356,H,2023-08-21,35,Failed,6
5294,9316,9356,H,2023-07-02,22,Failed,3
5294,7501,9356,H,2021-02-21,26,Failed,3
5294,8489,9357,H,2022-11-29,38,Failed,3
5294,9239,9357,T,2021-05-16,26,Failed,4
5294,7844,9357,T,2021-09-14,32,Failed,6
5294,7102,9356,H,2022-06-07,35,Failed,3
5294,8530,9357,S,2021-07-07,33,Failed,5
5295,8503,9357,S,2021-01-26,31,Failed,4
5295,8675,9356,S,2020-09-24,25,Failed,5
5295,7066,9357,H,2021-09-02,23,Failed,6
5295,8688,9357,S,2021-02-12,36,Failed,4
5295,7763,9356,T,2020-12-30,39,Failed,6
5295,7140,9357,H,2021-08-01,40,Failed,5
5296,8506,9357,T,2021-01-06,29,Failed,6
5296,9002,9356,S,2021-01-19,34,Failed,3
5296,8647,9357,T,2020-09-07,28,Failed,4
5296,8934,9357,T,2021-06-14,32,Failed,6
5296,8552,9357,H,2021-07-14,23,Failed,6
5296,7290,9357,S,2020-06-29,40,Failed,6
5296,7348,9356,S,2021-06-24,25,Failed,7
5297,7398,9356,S,2021-03-28,26,Failed,3
5297,8925,9357,H,2021-05-25,31,Failed,3
5298,8007,9357,T,2021-09-30,40,Failed,5
5298,7927,9357,T,2022-04-27,29,Failed,6
5298,7969,9356,T,2021-03-29,30,Failed,4
5299,9352,9356,S,2020-04-30,25,Failed,5
5299,7114,9356,T,2020-09-24,36,Failed,4
5299,8037,9356,T,2020-05-09,38,Failed,5
5299,7774,9356,T,2020-05-25,32,Failed,4
5299,7381,9357,H,2020-07-15,38,Failed,6
5299,7751,9356,T,2020-05-23,21,Failed,6
5299,7663,9356,S,2020-11-12,30,Failed,7
5299,7446,9356,H,2020-03-13,27,Failed,6
5300,8394,9356,H,2021-01-23,32,Failed,3
5300,7565,9357,T,2023-06-20,28,Failed,7
5300,9276,9357,T,2023-07-14,21,Failed,3
5301,9265,9356,T,2022-05-21,39,Failed,3
5301,8530,9356,S,2022-12-30,21,Failed,4
5302,7352,9356,S,2020-10-08,37,Failed,6
5302,7509,9356,H,2023-10-09,34,Failed,4
5302,8076,9356,S,2022-03-11,37,Failed,4
5302,8464,9356,H,2022-03-19,23,Failed,4
5302,7934,9356,T,2022-07-01,34,Failed,4
5302,9163,9356,S,2022-11-03,25,Failed,6
5302,7494,9356,H,2022-08-04,29,Failed,3
5302,7443,9356,H,2021-02-19,22,Failed,5
5303,8026,9356,S,2022-05-27,27,Failed,6
5303,7189,9357,H,2021-03-24,29,Failed,3
5303,8722,9356,T,2022-08-03,38,Failed,3
5303,8996,9356,S,2022-06-21,38,Failed,7
5303,7294,9357,S,2020-09-01,33,Failed,4
5303,9066,9357,H,2022-06-18,25,Failed,6
5303,7141,9356,S,2020-07-19,34,Failed,6
5303,7981,9357,S,2023-08-02,23,Failed,3
5303,9346,9357,S,2022-05-08,22,Failed,5
5303,8144,9356,S,2023-10-08,38,Failed,3
5304,9073,9357,H,2021-02-20,31,Failed,3
5304,8926,9356,T,2021-08-23,39,Failed,5
5304,9136,9357,S,2021-02-03,21,Failed,3
5304,7443,9356,T,2022-04-18,35,Failed,6
5304,7486,9356,H,2021-03-29,20,Failed,4
5304,8031,9357,S,2021-10-22,24,Failed,5
5304,7059,9356,H,2021-03-18,35,Failed,6
5304,7242,9356,S,2021-06-01,25,Failed,3
5304,8902,9356,H,2022-03-17,30,Failed,3
5304,8995,9356,H,2022-02-06,22,Failed,3
5305,9010,9357,T,2021-08-11,33,Failed,3
5305,9009,9356,S,2021-09-01,23,Failed,4
5305,9282,9356,S,2020-10-29,21,Failed,5
5305,7617,9356,H,2021-05-02,35,Failed,5
5305,7203,9357,H,2021-05-26,39,Failed,4
5305,8483,9356,S,2020-11-14,37,Failed,6
5306,7375,9357,H,2020-09-20,27,Failed,5
5306,8583,9356,H,2020-09-22,39,Failed,6
5306,8383,9357,H,2020-08-22,22,Failed,3
5307,7632,9357,H,2022-03-06,26,Failed,3
5308,7085,9356,T,2021-07-02,30,Failed,6
5308,7560,9357,S,2021-07-03,22,Failed,4
5308,8875,9356,T,2021-09-24,28,Failed,4
5308,7063,9357,S,2021-04-05,26,Failed,7
5308,7925,9357,T,2021-05-02,33,Failed,6
5308,7587,9357,H,2020-12-29,21,Failed,4
5308,7409,9356,T,2021-09-09,37,Failed,4
5309,8878,9357,T,2022-10-07,24,Failed,3
5309,8183,9357,S,2021-11-09,33,Failed,6
5309,7423,9357,H,2022-07-09,24,Failed,7
5309,8100,9356,S,2023-01-12,38,Failed,3
5309,7251,9356,T,2022-05-14,33,Failed,3
5309,9349,9356,T,2022-08-20,36,Failed,3
5309,7824,9356,H,2023-05-09,22,Failed,7
5309,8147,9356,H,2022-01-27,33,Failed,4
5309,7745,9357,H,2020-09-07,22,Failed,5
5309,7422,9356,H,2022-07-10,31,Failed,6
5310,8865,9356,T,2022-05-25,36,Failed,4
5310,9301,9356,T,2020-10-17,34,Failed,6
5310,7990,9357,H,2022-09-24,21,Failed,5
5310,8224,9357,H,2021-11-29,35,Failed,6
5310,8739,9357,T,2022-10-22,39,Failed,3
5310,9319,9356,T,2020-12-20,25,Failed,5
5310,7357,9356,T,2020-12-27,28,Failed,5
5311,9339,9357,H,2020-11-30,30,Failed,5
5311,7242,9357,T,2021-05-10,36,Failed,5
5311,8215,9357,S,2020-10-17,26,Failed,6
5311,9020,9357,H,2020-08-04,36,Failed,5
5311,7657,9356,T,2020-12-14,24,Failed,4
5311,7389,9356,T,2022-01-19,31,Failed,7
5311,7632,9356,T,2021-01-31,24,Failed,6
5311,9239,9356,H,2021-03-05,21,Failed,5
5311,8884,9356,T,2021-10-16,36,Failed,3
5311,8524,9357,S,2021-09-26,32,Failed,5
5312,8588,9357,T,2021-04-12,36,Failed,5
5312,8019,9357,T,2021-06-17,24,Failed,3
5312,8762,9356,T,2021-06-04,24,Failed,3
5312,7316,9356,T,2021-11-28,32,Failed,3
5312,7739,9357,T,2021-01-27,28,Failed,3
5312,8654,9356,S,2021-04-21,22,Failed,4
5313,7663,9357,H,2021-04-22,32,Failed,7
5313,8489,9357,S,2021-07-15,39,Failed,4
5313,7052,9357,H,2020-11-02,24,Failed,3
5313,8436,9357,H,2020-10-12,21,Failed,4
5313,8539,9357,H,2020-08-21,39,Failed,5
5313,8813,9357,S,2021-06-12,31,Failed,3
5313,9085,9357,H,2020-11-18,36,Failed,4
5313,7425,9357,H,2020-09-02,31,Failed,7
5314,8257,9357,T,2020-12-22,20,Failed,7
5314,8933,9357,T,2020-12-15,33,Failed,7
5314,7712,9356,H,2020-12-15,36,Failed,4
5314,8492,9357,T,2020-12-16,24,Failed,3
5314,7540,9356,T,2021-01-02,34,Failed,5
5314,7550,9356,H,2020-12-29,30,Failed,6
5314,7792,9356,T,2021-01-02,29,Failed,5
5314,7993,9357,H,2020-12-25,28,Failed,6
5314,8609,9356,S,2020-12-21,38,Failed,3
5314,8594,9357,S,2020-12-14,25,Failed,6
5315,8405,9357,S,2020-11-09,24,Failed,5
5315,8566,9357,T,2021-04-14,22,Failed,7
5315,8748,9356,S,2022-04-13,20,Failed,6
5315,9019,9356,T,2022-03-20,21,Failed,3
5315,7315,9356,T,2021-12-14,40,Failed,6
5315,7046,9356,H,2022-04-29,20,Failed,6
5315,9142,9357,T,2021-02-18,20,Failed,4
5316,7058,9356,H,2020-12-14,34,Failed,6
5316,9152,9357,H,2021-07-23,30,Failed,4
5316,9324,9357,H,2020-10-10,38,Failed,6
5316,7447,9356,S,2022-01-29,39,Failed,4
5316,7212,9356,T,2020-12-07,23,Failed,5
5316,7527,9356,S,2020-12-02,38,Failed,6
5317,8426,9356,S,2022-12-18,23,Failed,4
5317,9072,9357,S,2022-05-03,31,Failed,6
5317,8482,9356,H,2020-06-09,26,Failed,6
5317,8528,9356,H,2023-11-28,27,Failed,6
5317,7266,9356,T,2020-09-30,31,Failed,6
5317,7819,9356,S,2022-08-13,40,Failed,6
5317,7773,9357,S,2022-10-08,39,Failed,7
5317,9082,9357,H,2020-09-03,25,Failed,5
5317,8876,9357,S,2021-08-20,38,Failed,5
