vacancyId,employeeId,hireDate
6604,6604,2024-04-19
6605,6605,2020-09-11
6606,6606,2023-12-27
6607,6607,2022-09-15
6608,6608,2021-08-18
6609,6609,2020-09-22
6610,6610,2022-02-15
6611,6611,2020-05-10
6612,6612,2020-09-17
6613,6613,2022-12-12
6614,6614,2021-12-28
6615,6615,2024-03-13
6616,6616,2021-11-28
6617,6617,2021-12-07
6618,6618,2024-02-09
6619,6619,2023-04-08
6620,6620,2023-08-23
6621,6621,2022-08-12
6622,6622,2020-09-14
6623,6623,2023-03-11
6624,6624,2022-09-29
6625,6625,2023-08-15
6626,6626,2021-12-27
6627,6627,2023-02-24
6628,6628,2023-09-18
6629,6629,2024-04-16
6630,6630,2022-04-26
6631,6631,2023-12-23
6632,6632,2021-01-24
6633,6633,2024-02-20
6634,6634,2021-03-12
6635,6635,2023-05-05
6636,6636,2023-09-02
6637,6637,2021-11-30
6638,6638,2021-12-25
6639,6639,2022-06-08
6640,6640,2021-03-24
6641,6641,2023-12-19
6642,6642,2023-11-18
6643,6643,2022-11-06
6644,6644,2022-02-23
6645,6645,2023-12-15
6646,6646,2024-04-19
6647,6647,2022-11-25
6648,6648,2023-02-20
6649,6649,2023-12-14
6650,6650,2022-03-08
6651,6651,2021-01-26
6652,6652,2024-04-11
6653,6653,2023-12-22
6654,6654,2021-08-23
6655,6655,2020-11-26
6656,6656,2022-04-01
6657,6657,2023-02-17
6658,6658,2022-09-06
6659,6659,2021-04-20
6660,6660,2023-01-03
6661,6661,2022-11-17
6662,6662,2021-02-11
6663,6663,2023-05-06
6664,6664,2022-11-15
6665,6665,2024-02-16
6666,6666,2023-09-23
6667,6667,2021-07-04
6668,6668,2022-08-07
6669,6669,2022-07-17
6670,6670,2021-03-14
6671,6671,2024-04-11
6672,6672,2022-07-08
6673,6673,2021-03-19
6674,6674,2021-01-05
6675,6675,2021-06-17
6676,6676,2023-09-04
6677,6677,2023-01-15
6678,6678,2020-07-28
6679,6679,2022-07-25
6680,6680,2023-11-01
6681,6681,2023-12-10
6682,6682,2022-12-27
6683,6683,2022-10-18
6684,6684,2023-07-05
6685,6685,2021-03-17
6686,6686,2022-05-28
6687,6687,2022-09-22
6688,6688,2021-02-22
6689,6689,2022-07-30
6690,6690,2021-11-20
6691,6691,2021-08-16
6692,6692,2023-05-09
6693,6693,2021-09-16
6694,6694,2022-05-29
6695,6695,2022-11-11
6696,6696,2022-12-02
6697,6697,2023-03-21
6698,6698,2023-10-01
6699,6699,2022-09-24
6700,6700,2022-07-18
6701,6701,2022-03-11
6702,6702,2022-06-01
6703,6703,2022-07-25
6704,6704,2022-01-01
6705,6705,2023-06-28
6706,6706,2022-09-26
6707,6707,2020-12-08
6708,6708,2022-01-03
6709,6709,2020-06-20
6710,6710,2022-05-18
6711,6711,2021-11-04
6712,6712,2021-01-12
6713,6713,2022-02-07
6714,6714,2023-02-26
6715,6715,2022-02-19
6716,6716,2023-08-27
6717,6717,2022-10-26
6718,6718,2022-08-06
6719,6719,2022-06-11
6720,6720,2024-04-12
6721,6721,2022-05-29
6722,6722,2024-03-05
6723,6723,2022-04-25
6724,6724,2021-01-28
6725,6725,2022-04-25
6726,6726,2024-01-16
6727,6727,2021-11-04
6728,6728,2023-10-29
6729,6729,2020-11-03
6730,6730,2023-12-19
6731,6731,2020-03-12
6732,6732,2024-03-15
6733,6733,2021-05-26
6734,6734,2020-06-20
6735,6735,2021-07-23
6736,6736,2020-07-30
6737,6737,2022-01-27
6738,6738,2023-05-31
6739,6739,2023-01-03
6740,6740,2021-09-05
6741,6741,2024-03-15
6742,6742,2022-11-01
6743,6743,2021-03-15
6744,6744,2022-02-05
6745,6745,2021-05-09
6746,6746,2020-09-08
6747,6747,2022-12-30
6748,6748,2021-05-25
6749,6749,2022-04-21
6750,6750,2023-12-26
6751,6751,2022-07-25
6752,6752,2022-07-21
6753,6753,2021-08-01
6754,6754,2023-07-07
6755,6755,2022-04-07
6756,6756,2022-03-16
6757,6757,2022-09-24
6758,6758,2024-01-20
6759,6759,2022-01-21
6760,6760,2023-06-27
6761,6761,2021-10-12
6762,6762,2022-11-02
6763,6763,2023-12-08
6764,6764,2023-01-21
6765,6765,2020-09-22
6766,6766,2024-01-07
6767,6767,2023-07-08
6768,6768,2022-06-30
6769,6769,2023-07-12
6770,6770,2023-06-07
6771,6771,2023-10-15
6772,6772,2024-03-10
6773,6773,2022-07-19
6774,6774,2021-11-03
6775,6775,2023-06-01
6776,6776,2023-05-28
6777,6777,2022-10-30
6778,6778,2021-10-06
6779,6779,2022-07-18
6780,6780,2023-06-14
6781,6781,2022-05-19
6782,6782,2021-10-31
6783,6783,2024-01-17
6784,6784,2023-01-24
6785,6785,2021-11-18
6786,6786,2022-03-30
6787,6787,2021-06-22
6788,6788,2023-12-23
6789,6789,2023-04-13
6790,6790,2021-01-17
6791,6791,2021-09-26
6792,6792,2021-01-24
6793,6793,2022-01-25
6794,6794,2022-01-24
6795,6795,2022-02-10
6796,6796,2023-11-17
6797,6797,2021-08-15
6798,6798,2023-09-20
6799,6799,2021-03-23
6800,6800,2023-04-24
6801,6801,2022-06-08
6802,6802,2021-07-22
6803,6803,2020-08-20
6804,6804,2023-11-26
6805,6805,2022-09-29
6806,6806,2020-12-21
6807,6807,2024-02-26
6808,6808,2020-06-30
6809,6809,2022-02-28
6810,6810,2023-05-04
6811,6811,2022-10-23
6812,6812,2022-07-17
6813,6813,2020-05-21
6814,6814,2021-10-06
6815,6815,2022-02-04
6816,6816,2021-06-04
6817,6817,2021-03-06
6818,6818,2020-08-11
6819,6819,2023-05-19
6820,6820,2022-12-24
6821,6821,2022-10-06
6822,6822,2022-11-18
6823,6823,2020-10-23
6824,6824,2020-08-28
6825,6825,2022-04-01
6826,6826,2023-03-06
6827,6827,2020-03-20
6828,6828,2023-11-12
6829,6829,2022-01-08
6830,6830,2024-04-01
6831,6831,2023-07-20
6832,6832,2021-11-12
6833,6833,2021-02-22
6834,6834,2022-09-19
6835,6835,2021-07-28
6836,6836,2022-01-12
6837,6837,2023-10-01
6838,6838,2022-01-24
6839,6839,2021-12-02
6840,6840,2021-07-14
6841,6841,2020-11-27
6842,6842,2022-02-12
6843,6843,2021-06-09
6844,6844,2022-08-04
6845,6845,2023-08-20
6846,6846,2021-07-16
6847,6847,2020-09-02
6848,6848,2022-07-17
6849,6849,2022-04-20
6850,6850,2023-03-06
6851,6851,2023-12-04
6852,6852,2023-04-19
6853,6853,2024-01-12
6854,6854,2023-02-15
6855,6855,2024-04-12
6856,6856,2022-09-26
6857,6857,2022-12-30
6858,6858,2022-03-10
6859,6859,2024-01-03
6860,6860,2021-11-30
6861,6861,2022-10-29
6862,6862,2020-10-01
6863,6863,2022-03-14
6864,6864,2021-05-29
6865,6865,2021-09-17
6866,6866,2020-10-26
6867,6867,2021-09-29
6868,6868,2020-08-24
6869,6869,2021-10-09
6870,6870,2023-03-10
6871,6871,2023-08-01
6872,6872,2023-07-09
6873,6873,2022-06-30
6874,6874,2020-10-13
6875,6875,2022-03-17
6876,6876,2021-05-21
6877,6877,2023-01-08
6878,6878,2021-05-23
6879,6879,2021-08-25
6880,6880,2022-03-10
6881,6881,2021-01-30
6882,6882,2022-10-19
6883,6883,2022-12-15
6884,6884,2023-04-01
6885,6885,2023-07-26
6886,6886,2024-03-22
6887,6887,2021-03-08
6888,6888,2023-04-19
6889,6889,2022-09-10
6890,6890,2020-12-11
6891,6891,2022-08-29
6892,6892,2021-04-04
6893,6893,2021-07-21
6894,6894,2023-12-26
6895,6895,2021-08-09
6896,6896,2021-04-22
6897,6897,2024-04-09
6898,6898,2020-12-14
6899,6899,2023-01-04
6900,6900,2021-08-11
6901,6901,2023-04-25
6902,6902,2022-03-07
6903,6903,2023-10-26
6904,6904,2024-01-22
6905,6905,2022-11-30
6906,6906,2023-02-16
6907,6907,2022-01-11
6908,6908,2021-12-03
6909,6909,2022-06-03
6910,6910,2024-03-25
6911,6911,2023-01-09
6912,6912,2023-10-21
6913,6913,2022-04-19
6914,6914,2021-09-14
6915,6915,2024-03-08
6916,6916,2022-02-25
6917,6917,2020-12-17
6918,6918,2020-09-13
6919,6919,2023-02-23
6920,6920,2023-10-15
6921,6921,2023-12-12
6922,6922,2022-03-20
6923,6923,2023-10-24
6924,6924,2021-09-22
6925,6925,2023-08-04
6926,6926,2021-12-11
6927,6927,2022-02-07
6928,6928,2021-11-29
6929,6929,2022-09-10
6930,6930,2023-12-06
6931,6931,2021-09-12
6932,6932,2023-04-10
6933,6933,2023-05-08
6934,6934,2021-09-07
6935,6935,2023-11-20
6936,6936,2023-10-13
6937,6937,2023-09-28
6938,6938,2023-01-07
6939,6939,2021-06-23
6940,6940,2023-11-29
6941,6941,2021-03-17
6942,6942,2021-11-19
6943,6943,2021-12-29
6944,6944,2023-08-19
6945,6945,2020-10-04
6946,6946,2024-01-19
6947,6947,2022-04-17
6948,6948,2022-01-22
6949,6949,2023-10-23
6950,6950,2022-02-01
6951,6951,2023-12-15
6952,6952,2024-03-06
6953,6953,2021-06-29
6954,6954,2024-02-12
6955,6955,2021-09-16
6956,6956,2020-09-28
6957,6957,2022-04-20
6958,6958,2023-12-27
6959,6959,2021-05-03
6960,6960,2022-09-22
6961,6961,2022-10-08
6962,6962,2022-10-22
6963,6963,2023-01-13
6964,6964,2022-03-02
6965,6965,2020-08-02
6966,6966,2022-10-28
6967,6967,2023-02-03
6968,6968,2024-01-10
6969,6969,2021-02-28
6970,6970,2022-07-04
6971,6971,2022-07-02
6972,6972,2021-08-27
6973,6973,2023-06-16
6974,6974,2021-06-11
6975,6975,2022-10-22
6976,6976,2024-04-09
6977,6977,2020-07-04
6978,6978,2021-12-25
6979,6979,2023-07-06
6980,6980,2023-11-21
6981,6981,2021-10-26
6982,6982,2023-02-01
6983,6983,2022-01-04
6984,6984,2021-03-05
6985,6985,2024-01-26
6986,6986,2022-09-22
6987,6987,2021-03-11
6988,6988,2021-06-29
6989,6989,2024-03-23
6990,6990,2020-07-06
6991,6991,2021-09-02
6992,6992,2022-02-10
6993,6993,2021-05-08
6994,6994,2022-11-01
6995,6995,2022-08-04
6996,6996,2021-03-24
6997,6997,2023-07-27
6998,6998,2023-11-03
6999,6999,2021-02-09
7000,7000,2021-03-12
